"X1","Replicate.Name","Compound.Name","Retention.Time","Notes","Area","Area.BlkSub","Height","IR","S.N","BlkRatio","rawArea"
729,"170518_Smp_EtACpH2_3","Dihydroxybenzoic acid",NA,"Bad RTBad IRbad S/N",167028,-152067,4818,52.67957746,1.091735188,11.16422699,14961
730,"170518_Smp_EtACpH5_1","Dihydroxybenzoic acid",NA,"Bad RTBad IRbad S/N",167028,-77513,30864,169.857685,1.898609647,1.865921913,89515
731,"170518_Smp_EtACpH5_2","Dihydroxybenzoic acid",NA,"Bad RTBad IRbad S/N",167028,-74928,18022,382.1576763,2.22221485,1.813550489,92100
732,"170518_Smp_EtACpH5_3","Dihydroxybenzoic acid",2.49,"Bad IRcomparable to blkbad S/N",167028,-55850,20152,298.8655914,2.04180215,1.502347587,111178
733,"170518_Smp_EtACpH8_1","Dihydroxybenzoic acid",NA,"Bad RTBad IRbad S/N",167028,-66432,18042,162.776699,1.952370133,1.660384111,100596
734,"170518_Smp_EtACpH8_2","Dihydroxybenzoic acid",NA,"Bad RTBad IRbad S/N",167028,-39802,18637,366.6455331,2.316099267,1.312844859,127226
735,"170518_Smp_EtACpH8_3","Dihydroxybenzoic acid",NA,"Bad RTBad IRbad S/N",167028,-66799,15334,5.161919967,1.285454302,1.666463798,100229
736,"170518_Smp_SPEpH2_1","Dihydroxybenzoic acid",2.383333333,"bad S/N",1700190,1533162,228722,20.58216815,1.961203383,0.098240785,1700190
737,"170518_Smp_SPEpH2_2","Dihydroxybenzoic acid",2.363333333,"bad S/N",1625473,1458445,192809,28.83424689,1.709582381,0.102756551,1625473
738,"170518_Smp_SPEpH2_3","Dihydroxybenzoic acid",2.306666667,"Bad IRbad S/N",1781053,1614025,206064,16.53455815,2.069434304,0.093780477,1781053
739,"170518_Smp_SPEpH5_1","Dihydroxybenzoic acid",2.36,"bad S/N",1628071,1461043,212630,19.04176608,2.447134346,0.102592577,1628071
740,"170518_Smp_SPEpH5_2","Dihydroxybenzoic acid",2.363333333,"bad S/N",2272104,2105076,281128,28.68637081,2.228473767,0.07351248,2272104
741,"170518_Smp_SPEpH5_3","Dihydroxybenzoic acid",2.363333333,"Bad IRbad S/N",1977220,1810192,203441,18.02651253,2.214089485,0.084476184,1977220
742,"170518_Smp_SPEpH8_1","Dihydroxybenzoic acid",2.37,"Bad IRcomparable to blk",323519,156491,59992,3.258947729,4.998949333,0.516284979,323519
743,"170518_Smp_SPEpH8_2","Dihydroxybenzoic acid",NA,"Bad RTBad IRbad S/N",167028,-93870,22069,8.390641129,2.102773591,2.283113262,73158
744,"170518_Smp_SPEpH8_3","Dihydroxybenzoic acid",2.383333333,"Bad IRcomparable to blkbad S/N",167028,-120238,10944,47.79366701,3.41185567,3.569737123,46790
751,"170518_Smp_EtACpH2_1","Ethyl 3 aminobenzoate",3.3,"Bad IR",7570750,7180999,601724,3.141970198,14.42024608,0.051481161,7570750
752,"170518_Smp_EtACpH2_2","Ethyl 3 aminobenzoate",3.24,NA,1704731,1314980,130848,1.92267593,5.234209866,0.228629033,1704731
753,"170518_Smp_EtACpH2_3","Ethyl 3 aminobenzoate",3.236666667,"Bad IRcomparable to blkbad S/N",389751,-101777,52708,0.449870807,1.308229618,1.353424267,287974
754,"170518_Smp_EtACpH5_1","Ethyl 3 aminobenzoate",3.31,"Bad IR",1005142720,1004752969,79187224,3.228368672,70.83294441,0.000387757,1005142720
755,"170518_Smp_EtACpH5_2","Ethyl 3 aminobenzoate",3.293333333,"Bad IR",443400544,443010793,34640120,3.281778711,82.44702643,0.000879004,443400544
756,"170518_Smp_EtACpH5_3","Ethyl 3 aminobenzoate",3.276666667,"Bad IR",397695552,397305801,33251000,3.274285475,92.50809466,0.000980024,397695552
757,"170518_Smp_EtACpH8_1","Ethyl 3 aminobenzoate",3.29,"Bad IR",489884160,489494409,43825756,3.286008981,73.7559413,0.000795598,489884160
758,"170518_Smp_EtACpH8_2","Ethyl 3 aminobenzoate",3.286666667,"Bad IR",477382688,476992937,38157588,3.271366678,88.65620189,0.000816433,477382688
759,"170518_Smp_EtACpH8_3","Ethyl 3 aminobenzoate",3.27,"Bad IR",783619136,783229385,72021568,3.282301092,112.3403764,0.000497373,783619136
760,"170518_Smp_SPEpH2_1","Ethyl 3 aminobenzoate",3.31,"Bad IR",56076052,55686301,3606112,3.152219644,49.78503148,0.0069504,56076052
761,"170518_Smp_SPEpH2_2","Ethyl 3 aminobenzoate",3.306666667,"Bad IR",99411752,99022001,7300212,3.162078325,52.22094019,0.003920573,99411752
762,"170518_Smp_SPEpH2_3","Ethyl 3 aminobenzoate",3.306666667,"Bad IR",49473756,49084005,2946356,3.120208397,36.36699388,0.007877934,49473756
763,"170518_Smp_SPEpH5_1","Ethyl 3 aminobenzoate",3.293333333,"Bad IR",123951704,123561953,9386189,3.161533227,67.85932388,0.003144378,123951704
764,"170518_Smp_SPEpH5_2","Ethyl 3 aminobenzoate",3.27,"Bad IR",34677684,34287933,2422886,3.222715678,36.71888963,0.011239245,34677684
765,"170518_Smp_SPEpH5_3","Ethyl 3 aminobenzoate",3.296666667,"Bad IR",28603068,28213317,2281038,3.042903853,36.58210686,0.013626196,28603068
766,"170518_Smp_SPEpH8_1","Ethyl 3 aminobenzoate",3.35,"overloaded?Bad IR",640546880,640157129,133424272,2.86496674,93.67168615,0.000608466,640546880
767,"170518_Smp_SPEpH8_2","Ethyl 3 aminobenzoate",3.333333333,"Bad IR",857343744,856953993,93249344,3.070512005,60.95814991,0.000454603,857343744
768,"170518_Smp_SPEpH8_3","Ethyl 3 aminobenzoate",3.32,"Bad IR",812782976,812393225,87179568,3.194227834,51.96867123,0.000479527,812782976
799,"170518_Smp_EtACpH2_1","p-Coumaric Acid",5.41,"Bad IRbad S/N",1048432,4535513,845356,4.271448482,2.022438199,0.187758296,5583945
800,"170518_Smp_EtACpH2_2","p-Coumaric Acid",5.38,"Bad IRcomparable to blkbad S/N",1048432,469621,132097,1.499190189,1.306821487,0.690642553,1518053
801,"170518_Smp_EtACpH2_3","p-Coumaric Acid",5.39,"comparable to blkbad S/N",1048432,1297246,224561,3.053544603,1.386602978,0.446963309,2345678
802,"170518_Smp_EtACpH5_1","p-Coumaric Acid",5.385,"bad S/N",1048432,10664176,970596,2.002956739,1.562574251,0.089513113,11712608
803,"170518_Smp_EtACpH5_2","p-Coumaric Acid",5.405,"comparable to blkbad S/N",1048432,692325,508239,2.743483907,1.330184352,0.602285098,1740757
804,"170518_Smp_EtACpH5_3","p-Coumaric Acid",5.39,"bad S/N",1048432,3113065,738139,2.547857386,1.904815868,0.251936262,4161497
805,"170518_Smp_EtACpH8_1","p-Coumaric Acid",5.39,"Bad IRcomparable to blkbad S/N",1048432,1396636,290550,5.838801037,2.094215854,0.428794618,2445068
806,"170518_Smp_EtACpH8_2","p-Coumaric Acid",5.375,"Bad IRcomparable to blkbad S/N",1048432,2269806,308499,3.603580299,2.855832618,0.315960459,3318238
807,"170518_Smp_EtACpH8_3","p-Coumaric Acid",5.38,"Bad IRbad S/N",1048432,3327421,301328,3.446801991,3.590121928,0.239594886,4375853
808,"170518_Smp_SPEpH2_1","p-Coumaric Acid",5.21,NA,29970092,28921660,1682800,2.790218568,6.648652979,0.034982609,29970092
809,"170518_Smp_SPEpH2_2","p-Coumaric Acid",5.215,NA,29814816,28766384,1302399,2.896095158,7.541510048,0.035164799,29814816
810,"170518_Smp_SPEpH2_3","p-Coumaric Acid",5.21,NA,27580632,26532200,1354297,2.873071984,8.910005813,0.038013342,27580632
811,"170518_Smp_SPEpH5_1","p-Coumaric Acid",5.245,NA,26445566,25397134,1226168,2.528017762,5.060914097,0.039644907,26445566
812,"170518_Smp_SPEpH5_2","p-Coumaric Acid",NA,"Bad RT",34844700,33796268,1504789,2.592165307,5.570746837,0.030088708,34844700
813,"170518_Smp_SPEpH5_3","p-Coumaric Acid",5.21,NA,27669350,26620918,1184893,2.794156229,5.244897527,0.037891458,27669350
814,"170518_Smp_SPEpH8_1","p-Coumaric Acid",5.405,"comparable to blkbad S/N",1048432,543837,256970,2.526276292,1.932607639,0.658451556,1592269
815,"170518_Smp_SPEpH8_2","p-Coumaric Acid",5.395,NA,9636688,8588256,342274,2.417083113,4.893230642,0.108795885,9636688
816,"170518_Smp_SPEpH8_3","p-Coumaric Acid",5.19,NA,7642918,6594486,467273,1.985558756,5.298338123,0.137176926,7642918
847,"170518_Smp_EtACpH2_1","Syringaldehyde",5.42,"Bad IRcomparable to blkbad S/N",727645,-565086,43331,3.882376824,1.069592516,4.476190183,162559
848,"170518_Smp_EtACpH2_2","Syringaldehyde",5.3925,"Bad IRcomparable to blkbad S/N",727645,-409211,71263,2.716805024,1.056694376,2.285073202,318434
849,"170518_Smp_EtACpH2_3","Syringaldehyde",5.345,"Bad IRcomparable to blkbad S/N",727645,108421,169881,8.910148882,1.373511711,0.870320047,836066
850,"170518_Smp_EtACpH5_1","Syringaldehyde",5.2825,NA,39410752,38683107,2580372,1.616433711,3.878997062,0.018463109,39410752
851,"170518_Smp_EtACpH5_2","Syringaldehyde",5.235,NA,16127621,15399976,1096657,2.122053999,2.726071625,0.045117938,16127621
852,"170518_Smp_EtACpH5_3","Syringaldehyde",5.285,NA,18310524,17582879,1360807,1.628616943,3.512501292,0.039739169,18310524
853,"170518_Smp_EtACpH8_1","Syringaldehyde",5.3025,"Bad IRcomparable to blkbad S/N",727645,-553817,61462,0.706236059,1.083421116,4.186005707,173828
854,"170518_Smp_EtACpH8_2","Syringaldehyde",5.2725,"comparable to blkbad S/N",727645,939301,236895,1.275445464,1.813279276,0.43651384,1666946
855,"170518_Smp_EtACpH8_3","Syringaldehyde",5.28,"bad S/N",727645,7242669,754612,1.469830113,3.090107625,0.091294396,7970314
856,"170518_Smp_SPEpH2_1","Syringaldehyde",5.295,"Bad IR",101027048,100299403,7315651,3.645128785,9.121630416,0.007202477,101027048
857,"170518_Smp_SPEpH2_2","Syringaldehyde",5.295,"Bad IR",70709728,69982083,5135227,3.016324474,14.48228182,0.010290593,70709728
858,"170518_Smp_SPEpH2_3","Syringaldehyde",5.3,"Bad IR",104295832,103568187,5741504,3.915295007,17.57761583,0.006976741,104295832
859,"170518_Smp_SPEpH5_1","Syringaldehyde",5.2775,"Bad IR",73991608,73263963,5003893,3.794694026,11.91156047,0.009834156,73991608
860,"170518_Smp_SPEpH5_2","Syringaldehyde",5.2825,"Bad IR",81416056,80688411,5401216,3.222380856,17.75216115,0.008937365,81416056
861,"170518_Smp_SPEpH5_3","Syringaldehyde",5.2875,"Bad IR",75893992,75166347,4897486,3.478907351,13.65083304,0.00958765,75893992
862,"170518_Smp_SPEpH8_1","Syringaldehyde",5.28,NA,27630956,26903311,10728234,1.518064118,11.28140455,0.026334413,27630956
863,"170518_Smp_SPEpH8_2","Syringaldehyde",5.27,NA,45255404,44527759,3343637,1.730240565,6.9494855,0.016078632,45255404
864,"170518_Smp_SPEpH8_3","Syringaldehyde",5.27,"Bad IR",52527896,51800251,3111462,2.246103434,8.77702194,0.013852544,52527896
871,"170518_Smp_EtACpH2_1","Syringic Acid",4.683333333,"bad S/N",91769,2138503,299396,1.938382595,3.089050123,0.041146999,2230272
872,"170518_Smp_EtACpH2_2","Syringic Acid",4.726666667,"comparable to blkbad S/N",91769,21322,35168,1.79100152,1.135338319,0.811461566,113091
873,"170518_Smp_EtACpH2_3","Syringic Acid",4.69,"bad S/N",91769,1211285,192923,1.055910708,1.588580919,0.070426091,1303054
874,"170518_Smp_EtACpH5_1","Syringic Acid",4.676666667,"bad S/N",91769,387217,110621,1.681779719,1.671973401,0.191590151,478986
875,"170518_Smp_EtACpH5_2","Syringic Acid",4.696666667,"Bad IRcomparable to blkbad S/N",91769,100921,55879,3.119021027,1.316037047,0.476252011,192690
876,"170518_Smp_EtACpH5_3","Syringic Acid",4.696666667,"Bad IRcomparable to blkbad S/N",91769,152367,52534,2.322163355,1.461911627,0.375892945,244136
877,"170518_Smp_EtACpH8_1","Syringic Acid",4.71,"Bad IRcomparable to blkbad S/N",91769,-45949,20239,115.4156171,1.085867956,2.002815364,45820
878,"170518_Smp_EtACpH8_2","Syringic Acid",4.74,"Bad IRcomparable to blkbad S/N",91769,-59580,13771,3.029552941,1.051923856,2.850942869,32189
879,"170518_Smp_EtACpH8_3","Syringic Acid",4.726666667,"Bad IRcomparable to blkbad S/N",91769,-12971,37207,3.133121272,1.134827193,1.164610777,78798
880,"170518_Smp_SPEpH2_1","Syringic Acid",4.696666667,NA,10457282,10365513,1655708,1.513164772,8.795825987,0.008775607,10457282
881,"170518_Smp_SPEpH2_2","Syringic Acid",4.696666667,NA,8256616,8164847,1638995,1.472452603,7.949334913,0.011114602,8256616
882,"170518_Smp_SPEpH2_3","Syringic Acid",4.696666667,NA,12607100,12515331,1722267,1.553149967,10.89564405,0.007279152,12607100
883,"170518_Smp_SPEpH5_1","Syringic Acid",4.676666667,NA,10660497,10568728,1390326,1.430861602,8.194002263,0.008608323,10660497
884,"170518_Smp_SPEpH5_2","Syringic Acid",4.686666667,NA,10510331,10418562,1679655,1.426015207,6.974953171,0.008731314,10510331
885,"170518_Smp_SPEpH5_3","Syringic Acid",4.686666667,NA,9840400,9748631,1430353,1.528489957,8.142193551,0.009325739,9840400
886,"170518_Smp_SPEpH8_1","Syringic Acid",4.723333333,"comparable to blkbad S/N",91769,86420,52298,1.111735713,1.315516136,0.515009344,178189
887,"170518_Smp_SPEpH8_2","Syringic Acid",4.826666667,"Bad IRcomparable to blkbad S/N",91769,22690,43751,5.62175835,1.201565199,0.801763077,114459
888,"170518_Smp_SPEpH8_3","Syringic Acid",4.676666667,"bad S/N",91769,1146138,274633,1.753632899,2.43613199,0.074132386,1237907
895,"170518_Smp_EtACpH2_1","trans cinnamic acid",6.34,NA,310122432,310063679,38728936,2.557578819,59.52705034,0.000189451,310122432
896,"170518_Smp_EtACpH2_2","trans cinnamic acid",6.34,NA,186270320,186211567,20409154,2.5815847,67.32268797,0.000315418,186270320
897,"170518_Smp_EtACpH2_3","trans cinnamic acid",6.325,NA,248352928,248294175,27120570,2.604472219,65.32357263,0.000236571,248352928
898,"170518_Smp_EtACpH5_1","trans cinnamic acid",6.33,NA,436499200,436440447,49873836,2.48714976,73.72709097,0.0001346,436499200
899,"170518_Smp_EtACpH5_2","trans cinnamic acid",6.33,NA,425770240,425711487,54217920,2.506446338,126.0320795,0.000137992,425770240
900,"170518_Smp_EtACpH5_3","trans cinnamic acid",6.325,NA,353864256,353805503,43299196,2.531774482,105.28399,0.000166033,353864256
901,"170518_Smp_EtACpH8_1","trans cinnamic acid",6.32,NA,307952128,307893375,42507192,2.617478526,97.60285537,0.000190786,307952128
902,"170518_Smp_EtACpH8_2","trans cinnamic acid",6.325,NA,290274656,290215903,35590176,2.50638243,145.8231342,0.000202405,290274656
903,"170518_Smp_EtACpH8_3","trans cinnamic acid",6.33,NA,260042016,259983263,33227084,2.505269812,143.9333967,0.000225937,260042016
904,"170518_Smp_SPEpH2_1","trans cinnamic acid",6.33,NA,99844080,99785327,12509368,2.605534991,84.95945489,0.000588448,99844080
905,"170518_Smp_SPEpH2_2","trans cinnamic acid",6.33,NA,95516872,95458119,11738030,2.651198835,70.46555299,0.000615106,95516872
906,"170518_Smp_SPEpH2_3","trans cinnamic acid",6.34,NA,84159232,84100479,10669871,2.68448086,81.6345352,0.000698117,84159232
907,"170518_Smp_SPEpH5_1","trans cinnamic acid",6.31,NA,89814080,89755327,9963043,2.574045219,104.8511161,0.000654162,89814080
908,"170518_Smp_SPEpH5_2","trans cinnamic acid",6.33,NA,215955744,215896991,26907736,2.615540268,86.67989383,0.00027206,215955744
909,"170518_Smp_SPEpH5_3","trans cinnamic acid",6.315,NA,87835600,87776847,9833169,2.627283831,107.0975315,0.000668897,87835600
910,"170518_Smp_SPEpH8_1","trans cinnamic acid",6.45,NA,15338882,15280129,5083420,2.580171902,24.5382755,0.003830331,15338882
911,"170518_Smp_SPEpH8_2","trans cinnamic acid",6.355,NA,20633496,20574743,2480661,2.602009879,28.60219442,0.002847457,20633496
912,"170518_Smp_SPEpH8_3","trans cinnamic acid",6.46,NA,16654853,16596100,2195744,2.626022274,22.03004969,0.00352768,16654853
919,"170518_Smp_EtACpH2_1","Vanillic Acid",4.135,NA,5276165,5232157,479663,0.939916522,8.133413372,0.008340907,5276165
920,"170518_Smp_EtACpH2_2","Vanillic Acid",4.115,NA,2483763,2439755,306956,1.109773011,4.145927193,0.017718277,2483763
921,"170518_Smp_EtACpH2_3","Vanillic Acid",4.12,"bad S/N",3112652,3068644,382041,0.928849015,3.518730347,0.014138426,3112652
922,"170518_Smp_EtACpH5_1","Vanillic Acid",4.1,"bad S/N",44008,957355,103009,0.770914346,2.214954416,0.043948099,1001363
923,"170518_Smp_EtACpH5_2","Vanillic Acid",4.13,"bad S/N",44008,466947,69861,0.563689879,1.874680311,0.086128915,510955
924,"170518_Smp_EtACpH5_3","Vanillic Acid",4.14,"bad S/N",44008,612996,78748,0.835226247,3.602861942,0.066982849,657004
925,"170518_Smp_EtACpH8_1","Vanillic Acid",4.13,"Bad IRcomparable to blkbad S/N",44008,79599,23850,1.725511272,2.438930409,0.356031616,123607
926,"170518_Smp_EtACpH8_2","Vanillic Acid",4.085,"comparable to blkbad S/N",44008,22709,22857,0.600653618,1.8811247,0.659621985,66717
927,"170518_Smp_EtACpH8_3","Vanillic Acid",4.165,"comparable to blkbad S/N",44008,77700,35683,0.929501524,3.048542382,0.361586749,121708
928,"170518_Smp_SPEpH2_1","Vanillic Acid",4.13,NA,4184681,4140673,414854,0.893171911,5.227864407,0.010516453,4184681
929,"170518_Smp_SPEpH2_2","Vanillic Acid",4.15,NA,3681281,3637273,423154,0.875962599,5.24356626,0.011954534,3681281
930,"170518_Smp_SPEpH2_3","Vanillic Acid",4.145,NA,4534620,4490612,452850,0.885433813,5.709106524,0.009704893,4534620
931,"170518_Smp_SPEpH5_1","Vanillic Acid",4.105,NA,2650574,2606566,406460,0.820662977,4.391579955,0.016603196,2650574
932,"170518_Smp_SPEpH5_2","Vanillic Acid",4.12,NA,2717829,2673821,448338,0.92229999,4.908779343,0.016192336,2717829
933,"170518_Smp_SPEpH5_3","Vanillic Acid",4.12,NA,2930293,2886285,321007,0.816279669,3.893850738,0.015018293,2930293
934,"170518_Smp_SPEpH8_1","Vanillic Acid",4.075,"Bad IRbad S/N",44008,529168,63628,1.217655469,2.147929255,0.076779209,573176
935,"170518_Smp_SPEpH8_2","Vanillic Acid",4.12,"bad S/N",44008,129873,37454,0.918295027,1.536259283,0.253092632,173881
936,"170518_Smp_SPEpH8_3","Vanillic Acid",4.105,"bad S/N",44008,216276,48481,0.838557322,1.626544191,0.169076855,260284
943,"170518_Smp_EtACpH2_1","Vanillin",4.73,NA,34536796,23340191,2406954,1.744638956,9.292197672,0.324193507,34536796
944,"170518_Smp_EtACpH2_2","Vanillin",4.58,"comparable to blkbad S/N",11196605,-10306308,94590,2.041090175,1.441995086,12.57625826,890297
945,"170518_Smp_EtACpH2_3","Vanillin",4.72,NA,7398972,-3797633,935232,1.869198081,2.333221856,1.513264951,7398972
946,"170518_Smp_EtACpH5_1","Vanillin",4.695,NA,88851488,77654883,5848114,1.827699738,14.18586505,0.126014828,88851488
947,"170518_Smp_EtACpH5_2","Vanillin",4.71,NA,32985410,21788805,2112421,1.684886989,9.229878341,0.339441135,32985410
948,"170518_Smp_EtACpH5_3","Vanillin",4.705,NA,20636690,9440085,1281174,1.87858943,9.794942268,0.542558182,20636690
949,"170518_Smp_EtACpH8_1","Vanillin",4.685,NA,22127220,10930615,1618646,1.755496871,17.12413867,0.50601047,22127220
950,"170518_Smp_EtACpH8_2","Vanillin",4.685,NA,20958936,9762331,1326357,1.719510328,15.07005444,0.534216288,20958936
951,"170518_Smp_EtACpH8_3","Vanillin",4.7,NA,32186006,20989401,2329653,1.829303081,15.31088941,0.347871836,32186006
952,"170518_Smp_SPEpH2_1","Vanillin",4.72,NA,101945800,90749195,7428968,1.857855768,11.11878825,0.109828997,101945800
953,"170518_Smp_SPEpH2_2","Vanillin",4.725,NA,84064312,72867707,6261197,1.984319066,14.03577723,0.133190943,84064312
954,"170518_Smp_SPEpH2_3","Vanillin",4.73,NA,97956640,86760035,7460256,1.879042593,16.39422254,0.114301644,97956640
955,"170518_Smp_SPEpH5_1","Vanillin",4.69,NA,63437656,52241051,4784061,1.846749955,8.634600121,0.176497773,63437656
956,"170518_Smp_SPEpH5_2","Vanillin",4.705,NA,79938048,68741443,5883683,1.889872542,10.00370947,0.14006603,79938048
957,"170518_Smp_SPEpH5_3","Vanillin",4.705,NA,72886256,61689651,5280158,1.9065606,9.550970284,0.153617508,72886256
958,"170518_Smp_SPEpH8_1","Vanillin",4.7,NA,72462264,61265659,24439080,1.758423376,32.47785064,0.154516356,72462264
959,"170518_Smp_SPEpH8_2","Vanillin",4.695,NA,109241992,98045387,8360101,1.745831735,14.57210796,0.1024936,109241992
960,"170518_Smp_SPEpH8_3","Vanillin",4.68,NA,88957048,77760443,6778739,1.49176507,10.42893263,0.125865294,88957048
1015,"170518_Smp_EtACpH2_1","2iP",4.03,"comparable to blk",2771,-2334,184,2.336898396,Inf,6.340961098,437
1016,"170518_Smp_EtACpH2_2","2iP",4.035,"comparable to blk",2771,-1851,309,2.911392405,Inf,3.011956522,920
1017,"170518_Smp_EtACpH2_3","2iP",3.865,"comparable to blk",2771,-1719,1129,20.62745098,Inf,2.634030418,1052
1018,"170518_Smp_EtACpH5_1","2iP",3.865,NA,1830991,1828220,135171,278.2238262,14.25364459,0.001513388,1830991
1019,"170518_Smp_EtACpH5_2","2iP",3.865,NA,985687,982916,64021,478.7212239,26.17076098,0.002811237,985687
1020,"170518_Smp_EtACpH5_3","2iP",3.91,NA,2009753,2006982,122887,2076.191116,53.43973907,0.001378776,2009753
1021,"170518_Smp_EtACpH8_1","2iP",3.88,NA,1609551,1606780,134191,1065.927815,7.477092463,0.001721598,1609551
1022,"170518_Smp_EtACpH8_2","2iP",3.89,NA,1935793,1933022,153697,1563.645396,24.02213263,0.001431455,1935793
1023,"170518_Smp_EtACpH8_3","2iP",4.06,NA,2277236,2274465,150182,1092.19952,1632.25788,0.001216826,2277236
1024,"170518_Smp_SPEpH2_1","2iP",4,"comparable to blk",2771,-1440,228,1.977711738,Inf,2.081893313,1331
1025,"170518_Smp_SPEpH2_2","2iP",3.965,"comparable to blk",2771,-1320,193,1.804726368,Inf,1.909717436,1451
1026,"170518_Smp_SPEpH2_3","2iP",4.025,"comparable to blk",2771,-2084,220,3.165898618,Inf,4.033478894,687
1027,"170518_Smp_SPEpH5_1","2iP",4.175,NA,2771,134861,12779,44.32592593,36.94463306,0.020133399,137632
1028,"170518_Smp_SPEpH5_2","2iP",3.975,"comparable to blkbad S/N",2771,-1915,290,0.823076923,2.118954248,3.237149533,856
1029,"170518_Smp_SPEpH5_3","2iP",4.03,"comparable to blk",2771,-2087,171,2.098159509,Inf,4.051169591,684
1030,"170518_Smp_SPEpH8_1","2iP",4.115,NA,1478347,1475576,468527,2758.110075,960.3426347,0.001874391,1478347
1031,"170518_Smp_SPEpH8_2","2iP",4.01,NA,1694161,1691390,172999,1428.466273,67.7702282,0.001635618,1694161
1032,"170518_Smp_SPEpH8_3","2iP",4.045,NA,1578563,1575792,153351,634.4706592,22.36571336,0.001755394,1578563
1039,"170518_Smp_EtACpH2_1","3 Indolebutyric Acid",7.63,"comparable to blkbad S/N",472806,132890,51207,2.466902077,2.305750774,0.780599509,605696
1040,"170518_Smp_EtACpH2_2","3 Indolebutyric Acid",NA,"Bad RTBad IRbad S/N",472806,-411188,14120,0.652346066,1.129193094,7.673179915,61618
1041,"170518_Smp_EtACpH2_3","3 Indolebutyric Acid",7.625,"Bad IRcomparable to blkbad S/N",472806,-285680,31363,0.914165396,1.379478173,2.526671868,187126
1042,"170518_Smp_EtACpH5_1","3 Indolebutyric Acid",7.615,NA,2186140,1713334,310763,4.11748198,3.344828622,0.216274347,2186140
1043,"170518_Smp_EtACpH5_2","3 Indolebutyric Acid",7.615,"comparable to blkbad S/N",472806,91150,137470,2.701624454,1.828490546,0.838373916,563956
1044,"170518_Smp_EtACpH5_3","3 Indolebutyric Acid",7.605,NA,5971404,5498598,1123121,2.728238164,8.599690993,0.079178364,5971404
1045,"170518_Smp_EtACpH8_1","3 Indolebutyric Acid",7.645,"Bad IRcomparable to blkbad S/N",472806,-96965,70172,5.177015896,2.097948655,1.257994737,375841
1046,"170518_Smp_EtACpH8_2","3 Indolebutyric Acid",7.67,"Bad IRcomparable to blkbad S/N",472806,-171677,50884,5.633001609,1.826262804,1.570111148,301129
1047,"170518_Smp_EtACpH8_3","3 Indolebutyric Acid",7.63,"comparable to blkbad S/N",472806,278677,135221,2.874674368,3.715111028,0.629163933,751483
1048,"170518_Smp_SPEpH2_1","3 Indolebutyric Acid",7.615,"Bad IRcomparable to blkbad S/N",975168,502362,134265,4.975676958,3.309139301,0.484845688,975168
1049,"170518_Smp_SPEpH2_2","3 Indolebutyric Acid",7.62,"comparable to blk",1383285,910479,238861,3.077310678,8.896814523,0.341799412,1383285
1050,"170518_Smp_SPEpH2_3","3 Indolebutyric Acid",7.635,"comparable to blkbad S/N",558288,85482,86642,2.570883873,3.436257953,0.846885478,558288
1051,"170518_Smp_SPEpH5_1","3 Indolebutyric Acid",7.615,NA,1947248,1474442,370663,3.028690348,10.07427187,0.242807285,1947248
1052,"170518_Smp_SPEpH5_2","3 Indolebutyric Acid",7.61,NA,3134055,2661249,600967,3.515157871,12.54547933,0.150860786,3134055
1053,"170518_Smp_SPEpH5_3","3 Indolebutyric Acid",7.6,NA,2514990,2042184,422875,2.840702057,9.435940267,0.187995181,2514990
1054,"170518_Smp_SPEpH8_1","3 Indolebutyric Acid",7.64,NA,11741514,11268708,4565368,3.110748502,44.58636895,0.04026789,11741514
1055,"170518_Smp_SPEpH8_2","3 Indolebutyric Acid",7.61,NA,7008251,6535445,1168949,2.957550874,39.25151325,0.067464193,7008251
1056,"170518_Smp_SPEpH8_3","3 Indolebutyric Acid",7.625,NA,3634410,3161604,752587,3.263799086,50.31825275,0.130091542,3634410
1063,"170518_Smp_EtACpH2_1","3 Indolepropionic Acid",6.795,"Bad IRcomparable to blkbad S/N",38322,17781,20118,13.95597015,1.225037605,0.683065077,56103
1064,"170518_Smp_EtACpH2_2","3 Indolepropionic Acid",6.885,"Bad IRbad S/N",38322,248123,49089,1.279314888,2.471121451,0.133784845,286445
1065,"170518_Smp_EtACpH2_3","3 Indolepropionic Acid",6.9,"Bad IRbad S/N",38322,197111,36081,0.556442388,1.854042348,0.162772424,235433
1066,"170518_Smp_EtACpH5_1","3 Indolepropionic Acid",6.78,"Bad IR",2356742,2318420,310648,2.084452106,4.730893502,0.016260583,2356742
1067,"170518_Smp_EtACpH5_2","3 Indolepropionic Acid",6.775,"Bad IRbad S/N",38322,416545,93049,1.447837158,2.705045787,0.084248802,454867
1068,"170518_Smp_EtACpH5_3","3 Indolepropionic Acid",6.77,NA,6435891,6397569,839665,3.385466864,33.36571972,0.00595442,6435891
1069,"170518_Smp_EtACpH8_1","3 Indolepropionic Acid",6.765,"Bad IRbad S/N",38322,273789,51232,1.216351775,3.150413394,0.122783241,312111
1070,"170518_Smp_EtACpH8_2","3 Indolepropionic Acid",6.82,"Bad IRbad S/N",38322,339048,66682,1.409074955,2.843986533,0.101550203,377370
1071,"170518_Smp_EtACpH8_3","3 Indolepropionic Acid",6.82,"Bad IR",643822,605500,69705,2.08068436,4.414794817,0.059522663,643822
1072,"170518_Smp_SPEpH2_1","3 Indolepropionic Acid",6.765,NA,504425,466103,75728,2.204057467,5.290970184,0.075971651,504425
