"X1","Replicate.Name","Compound.Name","Retention.Time","Notes","Area","Area.BlkSub","Height","IR","S.N","BlkRatio","rawArea"
1591,"170720_Smp_SPEpH2-nospike_1","d4 Taurine",10.935,NA,767209,767209,71682,Inf,804.3602094,0,767209
1592,"170720_Smp_SPEpH2-nospike_2","d4 Taurine",11.025,NA,756151,756151,72830,515.0892371,Inf,0,756151
1593,"170720_Smp_SPEpH2-nospike_3","d4 Taurine",10.95,NA,723491,723491,66913,3014.545833,Inf,0,723491
1594,"170720_Smp_SPEpH2-spikeafter_1a","d4 Taurine",10.58,NA,552981,552981,80206,125.5633515,158.9043404,0,552981
1595,"170720_Smp_SPEpH2-spikeafter_1b","d4 Taurine",10.62,NA,765394,765394,95499,125.3100851,2878.421053,0,765394
1596,"170720_Smp_SPEpH2-spikeafter_1c","d4 Taurine",10.4,NA,445792,445792,36800,51.63215196,170.1168437,0,445792
1597,"170720_Smp_SPEpH2-spikeafter_2a","d4 Taurine",10.455,NA,543602,543602,45090,134.9223132,192.0727592,0,543602
1598,"170720_Smp_SPEpH2-spikeafter_2b","d4 Taurine",10.485,NA,647376,647376,52069,33.14947002,Inf,0,647376
1599,"170720_Smp_SPEpH2-spikeafter_2c","d4 Taurine",10.41,NA,578762,578762,59203,169.4764275,Inf,0,578762
1600,"170720_Smp_SPEpH2-spikeafter_3a","d4 Taurine",10.38,NA,641210,641210,81933,471.8248712,Inf,0,641210
1601,"170720_Smp_SPEpH2-spikeafter_3b","d4 Taurine",10.32,NA,753453,753453,80004,102.9448012,162.0286386,0,753453
1602,"170720_Smp_SPEpH2-spikeafter_3c","d4 Taurine",10.255,NA,682720,682720,69489,287.7033291,Inf,0,682720
1603,"170720_Smp_SPEpH2-spikebefore_1","d4 Taurine",10.965,NA,612870,612870,48869,122.8196393,Inf,0,612870
1604,"170720_Smp_SPEpH2-spikebefore_2","d4 Taurine",11.03,NA,588497,588497,61246,143.8516255,241.4973437,0,588497
1605,"170720_Smp_SPEpH2-spikebefore_3","d4 Taurine",10.875,NA,502914,502914,46595,41.60784314,Inf,0,502914
1627,"170720_Smp_SPEpH2-nospike_1","D-Methionine",8.33,NA,108734912,108621825,6633509,0.945820083,460.099289,0.001040025,108734912
1628,"170720_Smp_SPEpH2-nospike_2","D-Methionine",8.23,NA,119995176,119882089,7260344,0.974078217,181.1039782,0.00094243,119995176
1629,"170720_Smp_SPEpH2-nospike_3","D-Methionine",8.215,NA,115519704,115406617,6973977,0.943192309,37.67980373,0.000978941,115519704
1630,"170720_Smp_SPEpH2-spikeafter_1a","D-Methionine",7.96,NA,106003280,105890193,5065129,0.966943311,66.61813778,0.001066825,106003280
1631,"170720_Smp_SPEpH2-spikeafter_1b","D-Methionine",7.915,NA,108806976,108693889,4785118,0.971513202,95.11358643,0.001039336,108806976
1632,"170720_Smp_SPEpH2-spikeafter_1c","D-Methionine",7.935,NA,112482144,112369057,4633433,1.001669964,113.0871489,0.001005377,112482144
1633,"170720_Smp_SPEpH2-spikeafter_2a","D-Methionine",7.86,NA,124848504,124735417,7003794,0.990209051,95.85216939,0.000905794,124848504
1634,"170720_Smp_SPEpH2-spikeafter_2b","D-Methionine",7.835,NA,122916464,122803377,7356333,0.975524581,73.48676748,0.000920031,122916464
1635,"170720_Smp_SPEpH2-spikeafter_2c","D-Methionine",7.845,NA,128314832,128201745,7622106,0.983661485,686.8894793,0.000881324,128314832
1636,"170720_Smp_SPEpH2-spikeafter_3a","D-Methionine",7.79,NA,130465928,130352841,8011994,0.96638519,198.7691394,0.000866793,130465928
1637,"170720_Smp_SPEpH2-spikeafter_3b","D-Methionine",7.775,NA,136360608,136247521,8769715,0.986689905,164.4223723,0.000829323,136360608
1638,"170720_Smp_SPEpH2-spikeafter_3c","D-Methionine",7.765,NA,136492608,136379521,8107001,0.980286456,166.5868863,0.000828521,136492608
1639,"170720_Smp_SPEpH2-spikebefore_1","D-Methionine",8.25,NA,111537928,111424841,7276409,0.979972897,86.94908151,0.001013888,111537928
1640,"170720_Smp_SPEpH2-spikebefore_2","D-Methionine",8.245,NA,117111824,116998737,7774635,0.998276012,340.0908996,0.000965633,117111824
1641,"170720_Smp_SPEpH2-spikebefore_3","D-Methionine",8.175,NA,112762984,112649897,7076885,0.96713449,277.8310702,0.001002873,112762984
1663,"170720_Smp_SPEpH2-nospike_1","Heavy Alanine",11.25,NA,13294714,13294714,1083064,NA,99.97865529,0,13294714
1664,"170720_Smp_SPEpH2-nospike_2","Heavy Alanine",11.22,NA,15310534,15310534,1259341,NA,218.4791761,0,15310534
1665,"170720_Smp_SPEpH2-nospike_3","Heavy Alanine",11.25,NA,16019299,16019299,1234659,NA,325.0870542,0,16019299
1666,"170720_Smp_SPEpH2-spikeafter_1a","Heavy Alanine",11.13,NA,14921908,14921908,1130392,NA,370.5279463,0,14921908
1667,"170720_Smp_SPEpH2-spikeafter_1b","Heavy Alanine",11.09,NA,15477627,15477627,1241654,NA,100.0156223,0,15477627
1668,"170720_Smp_SPEpH2-spikeafter_1c","Heavy Alanine",11.12,NA,15866069,15866069,1377221,NA,2974.958575,0,15866069
1669,"170720_Smp_SPEpH2-spikeafter_2a","Heavy Alanine",11.09,NA,18261860,18261860,1409177,NA,Inf,0,18261860
1670,"170720_Smp_SPEpH2-spikeafter_2b","Heavy Alanine",11.13,NA,16733463,16733463,1236020,NA,149.6401574,0,16733463
1671,"170720_Smp_SPEpH2-spikeafter_2c","Heavy Alanine",11.07,NA,17308748,17308748,1262956,NA,196691.3182,0,17308748
1672,"170720_Smp_SPEpH2-spikeafter_3a","Heavy Alanine",11.09,NA,17018782,17018782,1338560,NA,1147.354708,0,17018782
1673,"170720_Smp_SPEpH2-spikeafter_3b","Heavy Alanine",11.09,NA,16518412,16518412,1192504,NA,Inf,0,16518412
1674,"170720_Smp_SPEpH2-spikeafter_3c","Heavy Alanine",11.06,NA,16426525,16426525,1203447,NA,102.9147966,0,16426525
1675,"170720_Smp_SPEpH2-spikebefore_1","Heavy Alanine",11.24,NA,13633003,13633003,1082600,NA,715.1810991,0,13633003
1676,"170720_Smp_SPEpH2-spikebefore_2","Heavy Alanine",11.22,NA,13946617,13946617,1149674,NA,393.7960626,0,13946617
1677,"170720_Smp_SPEpH2-spikebefore_3","Heavy Alanine",11.22,NA,14316961,14316961,1104891,NA,236.0665123,0,14316961
1699,"170720_Smp_SPEpH2-nospike_1","Heavy Histidine",11.34,NA,508679872,508575265,24811626,7.078523708,36.84839763,0.000205644,508679872
1700,"170720_Smp_SPEpH2-nospike_2","Heavy Histidine",11.285,NA,638658624,638554017,32667338,7.127936706,47.15142318,0.000163792,638658624
1701,"170720_Smp_SPEpH2-nospike_3","Heavy Histidine",11.37,NA,668007488,667902881,26517958,7.118874927,50.67426821,0.000156596,668007488
1702,"170720_Smp_SPEpH2-spikeafter_1a","Heavy Histidine",11.09,NA,1063548480,1063443873,53845328,7.04011274,59.38335061,9.84e-05,1063548480
1703,"170720_Smp_SPEpH2-spikeafter_1b","Heavy Histidine",11.09,NA,1104431744,1104327137,54660552,6.977987395,40.64666745,9.47e-05,1104431744
1704,"170720_Smp_SPEpH2-spikeafter_1c","Heavy Histidine",11.07,NA,1045834368,1045729761,53166624,6.959832082,54.57658126,0.000100023,1045834368
1705,"170720_Smp_SPEpH2-spikeafter_2a","Heavy Histidine",11.07,NA,1187273088,1187168481,48171576,7.265899492,47.73858559,8.81e-05,1187273088
1706,"170720_Smp_SPEpH2-spikeafter_2b","Heavy Histidine",11.09,NA,1196636288,1196531681,47192584,7.158624763,55.63281379,8.74e-05,1196636288
1707,"170720_Smp_SPEpH2-spikeafter_2c","Heavy Histidine",11.045,NA,1172293120,1172188513,41020164,7.404899635,45.07150129,8.92e-05,1172293120
1708,"170720_Smp_SPEpH2-spikeafter_3a","Heavy Histidine",11.03,NA,1221811328,1221706721,49841400,7.211898415,61.39230454,8.56e-05,1221811328
1709,"170720_Smp_SPEpH2-spikeafter_3b","Heavy Histidine",11.02,NA,1247690752,1247586145,53855464,7.114566525,45.7516654,8.38e-05,1247690752
1710,"170720_Smp_SPEpH2-spikeafter_3c","Heavy Histidine",11.005,NA,1193054976,1192950369,48235140,7.216467799,46.2000952,8.77e-05,1193054976
1711,"170720_Smp_SPEpH2-spikebefore_1","Heavy Histidine",11.31,NA,530297504,530192897,27855192,7.146643948,42.55669169,0.000197261,530297504
1712,"170720_Smp_SPEpH2-spikebefore_2","Heavy Histidine",11.31,NA,586488512,586383905,29809250,7.365122957,49.38993364,0.000178362,586488512
1713,"170720_Smp_SPEpH2-spikebefore_3","Heavy Histidine",11.25,NA,682030912,681926305,26527526,7.157654532,60.08571103,0.000153376,682030912
1735,"170720_Smp_SPEpH2-nospike_1","Heavy Isoleucine",8.2,NA,52529316,52461237,4092160,11.44555469,203.7423097,0.001296019,52529316
1736,"170720_Smp_SPEpH2-nospike_2","Heavy Isoleucine",8.16,NA,54283272,54215193,4044969,8.812022068,51.87376326,0.001254143,54283272
1737,"170720_Smp_SPEpH2-nospike_3","Heavy Isoleucine",8.135,NA,56097088,56029009,3776044,8.79147161,68.92648544,0.001213592,56097088
1738,"170720_Smp_SPEpH2-spikeafter_1a","Heavy Isoleucine",7.99,NA,179094720,179026641,8095721,29.34318481,64.91612929,0.000380128,179094720
1739,"170720_Smp_SPEpH2-spikeafter_1b","Heavy Isoleucine",7.95,NA,177329328,177261249,8272805,29.45021702,64.34337253,0.000383913,177329328
1740,"170720_Smp_SPEpH2-spikeafter_1c","Heavy Isoleucine",7.92,NA,181668832,181600753,7927689,28.36683344,54.73693491,0.000374742,181668832
1741,"170720_Smp_SPEpH2-spikeafter_2a","Heavy Isoleucine",7.925,NA,136917216,136849137,7087614,20.26312046,70.79564834,0.000497227,136917216
1742,"170720_Smp_SPEpH2-spikeafter_2b","Heavy Isoleucine",7.915,NA,133723008,133654929,6715685,19.44544615,65.1289994,0.000509105,133723008
1743,"170720_Smp_SPEpH2-spikeafter_2c","Heavy Isoleucine",7.905,NA,134356608,134288529,6991032,20.16510529,38.33094457,0.000506704,134356608
1744,"170720_Smp_SPEpH2-spikeafter_3a","Heavy Isoleucine",7.87,NA,103467032,103398953,5415910,15.79435939,52.72945524,0.000657978,103467032
1745,"170720_Smp_SPEpH2-spikeafter_3b","Heavy Isoleucine",7.85,NA,103552112,103484033,5176386,14.42942601,43.25097506,0.000657437,103552112
1746,"170720_Smp_SPEpH2-spikeafter_3c","Heavy Isoleucine",7.8,NA,105903744,105835665,5369957,15.92584443,46.71190604,0.000642838,105903744
1747,"170720_Smp_SPEpH2-spikebefore_1","Heavy Isoleucine",8.16,NA,105763928,105695849,6397948,18.38258836,37.54206846,0.000643688,105763928
1748,"170720_Smp_SPEpH2-spikebefore_2","Heavy Isoleucine",8.15,NA,113410776,113342697,7037824,17.41690071,22.46910361,0.000600287,113410776
1749,"170720_Smp_SPEpH2-spikebefore_3","Heavy Isoleucine",8.12,NA,110431288,110363209,7131443,18.24548156,46.14327621,0.000616483,110431288
1771,"170720_Smp_SPEpH2-nospike_1","Heavy Proline",9.62,NA,624772288,624689924,57064104,143.793043,117.8163748,0.00013183,624772288
1772,"170720_Smp_SPEpH2-nospike_2","Heavy Proline",9.56,NA,677473472,677391108,59904404,140.7482641,79.41447615,0.000121575,677473472
1773,"170720_Smp_SPEpH2-nospike_3","Heavy Proline",9.555,NA,699186688,699104324,60703580,155.3926034,105.0854601,0.0001178,699186688
1774,"170720_Smp_SPEpH2-spikeafter_1a","Heavy Proline",9.51,NA,740548928,740466564,62520644,161.5222016,93.97743779,0.00011122,740548928
1775,"170720_Smp_SPEpH2-spikeafter_1b","Heavy Proline",9.505,NA,748497856,748415492,63109036,136.1376229,80.30758568,0.000110039,748497856
1776,"170720_Smp_SPEpH2-spikeafter_1c","Heavy Proline",9.525,NA,774661568,774579204,66931292,136.70097,88.35979315,0.000106323,774661568
1777,"170720_Smp_SPEpH2-spikeafter_2a","Heavy Proline",9.51,NA,802088576,802006212,66979160,163.0856662,91.57554584,0.000102687,802088576
1778,"170720_Smp_SPEpH2-spikeafter_2b","Heavy Proline",9.495,NA,816134208,816051844,69701456,148.8291675,77.1761998,0.00010092,816134208
1779,"170720_Smp_SPEpH2-spikeafter_2c","Heavy Proline",9.495,NA,850403712,850321348,70989400,146.6744359,113.7579721,9.69e-05,850403712
1780,"170720_Smp_SPEpH2-spikeafter_3a","Heavy Proline",9.48,NA,788711168,788628804,65748972,151.2317375,88.82874406,0.000104429,788711168
1781,"170720_Smp_SPEpH2-spikeafter_3b","Heavy Proline",9.48,NA,805995904,805913540,67012024,153.3520345,71.18993825,0.000102189,805995904
1782,"170720_Smp_SPEpH2-spikeafter_3c","Heavy Proline",9.5,NA,808153344,808070980,67260784,143.595147,81.56508314,0.000101916,808153344
1783,"170720_Smp_SPEpH2-spikebefore_1","Heavy Proline",9.56,NA,675786624,675704260,57262788,131.9087036,75.13522629,0.000121879,675786624
1784,"170720_Smp_SPEpH2-spikebefore_2","Heavy Proline",9.555,NA,658712896,658630532,54938044,154.6799081,76.43131922,0.000125038,658712896
1785,"170720_Smp_SPEpH2-spikebefore_3","Heavy Proline",9.565,NA,767579456,767497092,64984740,157.1860921,90.23755951,0.000107304,767579456
1807,"170720_Smp_SPEpH2-nospike_1","Heavy Valine",9.3,NA,40062868,40061770,3978810,8.007026332,144.2945662,2.74e-05,40062868
1808,"170720_Smp_SPEpH2-nospike_2","Heavy Valine",9.24,NA,42454216,42453118,4421149,7.420048571,35.91943911,2.59e-05,42454216
1809,"170720_Smp_SPEpH2-nospike_3","Heavy Valine",9.235,NA,42827452,42826354,4326082,8.501680189,34.95263947,2.56e-05,42827452
1810,"170720_Smp_SPEpH2-spikeafter_1a","Heavy Valine",9.09,NA,40066104,40065006,4384817,8.029747627,38.58123288,2.74e-05,40066104
1811,"170720_Smp_SPEpH2-spikeafter_1b","Heavy Valine",9.09,NA,40181948,40180850,4388737,7.697710358,26.7362451,2.73e-05,40181948
1812,"170720_Smp_SPEpH2-spikeafter_1c","Heavy Valine",9.06,NA,42417676,42416578,4952090,8.651516505,26.60068707,2.59e-05,42417676
1813,"170720_Smp_SPEpH2-spikeafter_2a","Heavy Valine",8.98,NA,85491776,85490678,8752242,8.027059143,49.04020706,1.28e-05,85491776
1814,"170720_Smp_SPEpH2-spikeafter_2b","Heavy Valine",8.97,NA,88523344,88522246,8969962,8.19573475,43.26442436,1.24e-05,88523344
1815,"170720_Smp_SPEpH2-spikeafter_2c","Heavy Valine",8.96,NA,90144888,90143790,8674134,8.010924268,54.60585244,1.22e-05,90144888
1816,"170720_Smp_SPEpH2-spikeafter_3a","Heavy Valine",8.94,NA,89565288,89564190,8081087,7.901963561,45.84787523,1.23e-05,89565288
1817,"170720_Smp_SPEpH2-spikeafter_3b","Heavy Valine",8.915,NA,92123176,92122078,8130498,8.419262631,68.58888417,1.19e-05,92123176
1818,"170720_Smp_SPEpH2-spikeafter_3c","Heavy Valine",8.915,NA,91664928,91663830,8015566,7.512010129,71.58070646,1.2e-05,91664928
1819,"170720_Smp_SPEpH2-spikebefore_1","Heavy Valine",9.23,NA,42657432,42656334,4237081,8.213772742,44.24193321,2.57e-05,42657432
1820,"170720_Smp_SPEpH2-spikebefore_2","Heavy Valine",9.23,NA,44661824,44660726,3838640,8.166987408,36.19563989,2.46e-05,44661824
1821,"170720_Smp_SPEpH2-spikebefore_3","Heavy Valine",9.2,NA,58374548,58373450,4604105,7.62513887,45.33778246,1.88e-05,58374548
1843,"170720_Smp_SPEpH2-nospike_1","15N GMP",13.905,NA,660297,659960,56813,0.926866621,278.6690496,0.000510376,660297
1844,"170720_Smp_SPEpH2-nospike_2","15N GMP",13.99,NA,701108,700771,64397,1.178703223,Inf,0.000480668,701108
1845,"170720_Smp_SPEpH2-nospike_3","15N GMP",13.94,NA,548875,548538,47338,1.160635556,Inf,0.000613983,548875
1846,"170720_Smp_SPEpH2-spikeafter_1a","15N GMP",13.81,NA,640188,639851,67641,1.494579073,Inf,0.000526408,640188
1847,"170720_Smp_SPEpH2-spikeafter_1b","15N GMP",13.745,NA,601505,601168,46684,0.809758757,Inf,0.000560261,601505
1848,"170720_Smp_SPEpH2-spikeafter_1c","15N GMP",13.795,NA,866082,865745,63253,1.887304178,Inf,0.000389109,866082
1849,"170720_Smp_SPEpH2-spikeafter_2a","15N GMP",13.78,NA,722486,722149,72551,1.119996156,789.7401747,0.000466445,722486
1850,"170720_Smp_SPEpH2-spikeafter_2b","15N GMP",13.76,NA,679678,679341,56784,1.240439981,Inf,0.000495823,679678
1851,"170720_Smp_SPEpH2-spikeafter_2c","15N GMP",13.81,NA,647907,647570,67165,1.371855977,Inf,0.000520136,647907
1852,"170720_Smp_SPEpH2-spikeafter_3a","15N GMP",13.765,NA,807107,806770,68736,1.43856519,Inf,0.000417541,807107
1853,"170720_Smp_SPEpH2-spikeafter_3b","15N GMP",13.73,NA,875640,875303,69042,1.184741401,Inf,0.000384861,875640
1854,"170720_Smp_SPEpH2-spikeafter_3c","15N GMP",13.78,NA,681048,680711,53688,0.901978651,Inf,0.000494826,681048
1855,"170720_Smp_SPEpH2-spikebefore_1","15N GMP",13.885,NA,667959,667622,56547,1.311420662,Inf,0.000504522,667959
1856,"170720_Smp_SPEpH2-spikebefore_2","15N GMP",13.9,NA,622327,621990,49233,1.452640105,Inf,0.000541516,622327
1857,"170720_Smp_SPEpH2-spikebefore_3","15N GMP",13.905,NA,496707,496370,38801,0.744836677,Inf,0.000678468,496707
1879,"170720_Smp_SPEpH2-nospike_1","15N AMP",12,NA,3454056,3453102,333648,1.51522859,Inf,0.000276197,3454056
1880,"170720_Smp_SPEpH2-nospike_2","15N AMP",11.95,NA,3841614,3840660,316583,1.39001714,120.3826409,0.000248333,3841614
1881,"170720_Smp_SPEpH2-nospike_3","15N AMP",11.97,NA,3616235,3615281,334488,1.516803929,Inf,0.00026381,3616235
1882,"170720_Smp_SPEpH2-spikeafter_1a","15N AMP",11.76,NA,3850382,3849428,298666,1.238549619,93.88324408,0.000247768,3850382
1883,"170720_Smp_SPEpH2-spikeafter_1b","15N AMP",11.81,NA,4253357,4252403,317685,1.446004443,599.5585421,0.000224293,4253357
1884,"170720_Smp_SPEpH2-spikeafter_1c","15N AMP",11.81,NA,4481939,4480985,353139,1.543484355,2738.897984,0.000212854,4481939
1885,"170720_Smp_SPEpH2-spikeafter_2a","15N AMP",11.775,NA,4229732,4228778,311214,1.373560309,3727.636123,0.000225546,4229732
1886,"170720_Smp_SPEpH2-spikeafter_2b","15N AMP",11.76,NA,4575997,4575043,347775,1.310309272,632.172,0.000208479,4575997
1887,"170720_Smp_SPEpH2-spikeafter_2c","15N AMP",11.69,NA,3996135,3995181,272804,1.362167054,247.2493838,0.000238731,3996135
1888,"170720_Smp_SPEpH2-spikeafter_3a","15N AMP",11.745,NA,4916419,4915465,402541,1.580638316,371.5471058,0.000194044,4916419
1889,"170720_Smp_SPEpH2-spikeafter_3b","15N AMP",11.705,NA,5453138,5452184,410334,1.547806658,112.3976548,0.000174945,5453138
1890,"170720_Smp_SPEpH2-spikeafter_3c","15N AMP",11.73,NA,5094847,5093893,350938,1.447790866,4133.073804,0.000187248,5094847
1891,"170720_Smp_SPEpH2-spikebefore_1","15N AMP",12,NA,3421916,3420962,315409,1.533269677,Inf,0.000278791,3421916
1892,"170720_Smp_SPEpH2-spikebefore_2","15N AMP",11.995,NA,3597710,3596756,287804,1.610932477,755.5532718,0.000265169,3597710
1893,"170720_Smp_SPEpH2-spikebefore_3","15N AMP",11.95,NA,3782370,3781416,279047,1.504544218,110.805783,0.000252223,3782370
1915,"170720_Smp_SPEpH2-nospike_1","cAMP",7.715,NA,2303611,2303611,97454,15.82802666,Inf,0,2303611
1916,"170720_Smp_SPEpH2-nospike_2","cAMP",7.725,NA,2590193,2590193,124586,13.33624924,Inf,0,2590193
1917,"170720_Smp_SPEpH2-nospike_3","cAMP",7.9,NA,2527685,2527685,122263,17.13464028,Inf,0,2527685
1918,"170720_Smp_SPEpH2-spikeafter_1a","cAMP",7.505,NA,48004244,48004244,1442871,10.47429617,210.6456603,0,48004244
1919,"170720_Smp_SPEpH2-spikeafter_1b","cAMP",7.505,NA,49721836,49721836,1439358,10.08255671,9176.46337,0,49721836
1920,"170720_Smp_SPEpH2-spikeafter_1c","cAMP",7.505,NA,51969792,51969792,1640646,10.41326877,333.5343093,0,51969792
1921,"170720_Smp_SPEpH2-spikeafter_2a","cAMP",7.505,NA,31402052,31402052,1163479,10.02539452,788.1174834,0,31402052
1922,"170720_Smp_SPEpH2-spikeafter_2b","cAMP",7.505,NA,32298724,32298724,1189435,9.744074886,100.7080384,0,32298724
1923,"170720_Smp_SPEpH2-spikeafter_2c","cAMP",7.505,NA,31236682,31236682,1050044,9.917197212,290.1723091,0,31236682
1924,"170720_Smp_SPEpH2-spikeafter_3a","cAMP",7.505,NA,18148258,18148258,652620,9.43479773,10365.51057,0,18148258
1925,"170720_Smp_SPEpH2-spikeafter_3b","cAMP",7.505,NA,19099532,19099532,659145,10.24653554,124.3294074,0,19099532
1926,"170720_Smp_SPEpH2-spikeafter_3c","cAMP",7.505,NA,19513004,19513004,620244,10.68369151,98.43737704,0,19513004
1927,"170720_Smp_SPEpH2-spikebefore_1","cAMP",7.765,NA,39810228,39810228,1909917,11.05300526,1325.138633,0,39810228
1928,"170720_Smp_SPEpH2-spikebefore_2","cAMP",7.68,NA,34422548,34422548,1521095,11.10422326,130.4144,0,34422548
1929,"170720_Smp_SPEpH2-spikebefore_3","cAMP",7.61,NA,41694564,41694564,1900354,9.903050038,88.06355842,0,41694564
1951,"170720_Smp_SPEpH2-nospike_1","cGMP",10.445,NA,118,60779,7536,36.14065282,Inf,0.001937698,60897
1952,"170720_Smp_SPEpH2-nospike_2","cGMP",10.865,NA,118,-118,0,0,NA,Inf,0
1953,"170720_Smp_SPEpH2-nospike_3","cGMP",10.865,NA,118,30039,5309,133.4380531,Inf,0.003912856,30157
1954,"170720_Smp_SPEpH2-spikeafter_1a","cGMP",10.865,NA,13331585,13331467,1125124,2.687096316,130.4265812,8.85e-06,13331585
1955,"170720_Smp_SPEpH2-spikeafter_1b","cGMP",10.865,NA,13756464,13756346,1088884,2.587572921,242.4812786,8.58e-06,13756464
1956,"170720_Smp_SPEpH2-spikeafter_1c","cGMP",10.865,NA,14771419,14771301,1340050,2.671060564,1236.275046,7.99e-06,14771419
1957,"170720_Smp_SPEpH2-spikeafter_2a","cGMP",10.865,NA,7640451,7640333,655256,2.524070914,1767.169903,1.54e-05,7640451
1958,"170720_Smp_SPEpH2-spikeafter_2b","cGMP",10.865,NA,7898548,7898430,746456,2.79887585,288.4498872,1.49e-05,7898548
1959,"170720_Smp_SPEpH2-spikeafter_2c","cGMP",10.865,NA,7119023,7118905,592885,2.421854041,72.44313871,1.66e-05,7119023
1960,"170720_Smp_SPEpH2-spikeafter_3a","cGMP",10.865,NA,4022006,4021888,404307,3.131103677,Inf,2.93e-05,4022006
1961,"170720_Smp_SPEpH2-spikeafter_3b","cGMP",10.865,NA,4102885,4102767,387410,2.940175111,222.0010773,2.88e-05,4102885
1962,"170720_Smp_SPEpH2-spikeafter_3c","cGMP",10.865,NA,4309362,4309244,394067,2.703579228,26438.80368,2.74e-05,4309362
1963,"170720_Smp_SPEpH2-spikebefore_1","cGMP",10.865,NA,8634622,8634504,706597,2.491499963,302.2042418,1.37e-05,8634622
1964,"170720_Smp_SPEpH2-spikebefore_2","cGMP",10.865,NA,7546598,7546480,627909,2.516072784,215.9048297,1.56e-05,7546598
1965,"170720_Smp_SPEpH2-spikebefore_3","cGMP",10.865,NA,10406139,10406021,911171,2.455929447,837.1702692,1.13e-05,10406139
1987,"170720_Smp_SPEpH2-nospike_1","Cyclic diGMP",14.325,NA,291,291,120,1.168674699,Inf,0,291
1988,"170720_Smp_SPEpH2-nospike_2","Cyclic diGMP",14.325,"Bad RTBad IRtoo small",0,605,102,1.298283262,Inf,0,605
1989,"170720_Smp_SPEpH2-nospike_3","Cyclic diGMP",14.325,"Bad RTBad IRtoo small",0,0,0,0,NA,NA,0
1990,"170720_Smp_SPEpH2-spikeafter_1a","Cyclic diGMP",14.325,"Bad RTtoo small",0,1463,367,0.019067852,Inf,0,1463
1991,"170720_Smp_SPEpH2-spikeafter_1b","Cyclic diGMP",14.325,"Bad IR",0,20612,7669,0.214357769,20.35399061,0,20612
1992,"170720_Smp_SPEpH2-spikeafter_1c","Cyclic diGMP",14.325,"Bad RTBad IRtoo small",0,2874,865,0.032113885,Inf,0,2874
1993,"170720_Smp_SPEpH2-spikeafter_2a","Cyclic diGMP",14.325,"Bad RTBad IR",0,4600,1734,0.051660434,Inf,0,4600
1994,"170720_Smp_SPEpH2-spikeafter_2b","Cyclic diGMP",14.325,"Bad RTBad IRtoo small",0,2012,520,0.032936631,Inf,0,2012
1995,"170720_Smp_SPEpH2-spikeafter_2c","Cyclic diGMP",14.325,"Bad RTBad IR",0,15981,2416,1.648205446,Inf,0,15981
1996,"170720_Smp_SPEpH2-spikeafter_3a","Cyclic diGMP",14.325,"Bad RTBad IRtoo small",0,0,0,0,NA,NA,0
1997,"170720_Smp_SPEpH2-spikeafter_3b","Cyclic diGMP",14.325,"Bad RTBad IRtoo small",0,0,0,0,NA,NA,0
1998,"170720_Smp_SPEpH2-spikeafter_3c","Cyclic diGMP",14.325,"Bad RTBad IRtoo small",0,3094,964,0.079818384,Inf,0,3094
1999,"170720_Smp_SPEpH2-spikebefore_1","Cyclic diGMP",14.46,"Bad IR",0,24490,8210,0.623853678,Inf,0,24490
2000,"170720_Smp_SPEpH2-spikebefore_2","Cyclic diGMP",14.475,"too small",0,280,90,0.018949648,Inf,0,280
2001,"170720_Smp_SPEpH2-spikebefore_3","Cyclic diGMP",14.33,"Bad IR",0,46231,11924,196.7276596,Inf,0,46231
2023,"170720_Smp_SPEpH2-nospike_1","Picolinic Acid",4.335,NA,9815800,9795841,412757,5.574878459,9.257231113,0.002033354,9815800
2024,"170720_Smp_SPEpH2-nospike_2","Picolinic Acid",4.445,NA,8997725,8977766,396260,10.37573701,7.552854854,0.002218227,8997725
2025,"170720_Smp_SPEpH2-nospike_3","Picolinic Acid",4.375,NA,11842956,11822997,449974,5.376167912,9.413915302,0.001685306,11842956
2026,"170720_Smp_SPEpH2-spikeafter_1a","Picolinic Acid",4.375,NA,985816000,985796041,29606790,28.89279382,59.36770131,2.02e-05,985816000
2027,"170720_Smp_SPEpH2-spikeafter_1b","Picolinic Acid",4.375,NA,983638336,983618377,30377178,27.64301544,70.04179645,2.03e-05,983638336
2028,"170720_Smp_SPEpH2-spikeafter_1c","Picolinic Acid",4.375,NA,986712256,986692297,30063542,29.61111033,76.52141281,2.02e-05,986712256
2029,"170720_Smp_SPEpH2-spikeafter_2a","Picolinic Acid",4.375,NA,539492032,539472073,15974061,27.8721057,52.65346,3.7e-05,539492032
2030,"170720_Smp_SPEpH2-spikeafter_2b","Picolinic Acid",4.375,NA,538137280,538117321,16175410,27.02558741,53.80009294,3.71e-05,538137280
2031,"170720_Smp_SPEpH2-spikeafter_2c","Picolinic Acid",4.375,NA,535166752,535146793,15445541,26.8845309,48.13437452,3.73e-05,535166752
2032,"170720_Smp_SPEpH2-spikeafter_3a","Picolinic Acid",4.375,NA,291965536,291945577,8085854,24.83256757,121.4047628,6.84e-05,291965536
2033,"170720_Smp_SPEpH2-spikeafter_3b","Picolinic Acid",4.375,NA,273504160,273484201,7318353,30.84393937,50.95237885,7.3e-05,273504160
2034,"170720_Smp_SPEpH2-spikeafter_3c","Picolinic Acid",4.375,NA,285331328,285311369,7663866,22.21633202,65.0324593,7e-05,285331328
