"X1","Replicate.Name","Compound.Name","Retention.Time","Notes","Area","Area.BlkSub","Height","IR","S.N","BlkRatio","rawArea"
1429,"170724_Smp_SPEpH8-spikeafter_1a","Vanillin",5.005,NA,59405432,59377822,5904475,1.898952002,17.8381646,0.000464772,59405432
1430,"170724_Smp_SPEpH8-spikeafter_1b","Vanillin",5.02,NA,71071024,71043414,6495163,1.948479298,19.72624973,0.000388485,71071024
1431,"170724_Smp_SPEpH8-spikeafter_1c","Vanillin",5.03,NA,76921120,76893510,6704105,1.98259977,18.77172765,0.000358939,76921120
1432,"170724_Smp_SPEpH8-spikeafter_2a","Vanillin",5.015,NA,44688784,44661174,4728031,1.82879433,13.55473962,0.000617828,44688784
1433,"170724_Smp_SPEpH8-spikeafter_2b","Vanillin",5.01,NA,49519472,49491862,4821470,1.871752445,12.82071846,0.000557558,49519472
1434,"170724_Smp_SPEpH8-spikeafter_2c","Vanillin",5.03,NA,59414068,59386458,5630646,1.910910025,16.68939709,0.000464705,59414068
1435,"170724_Smp_SPEpH8-spikeafter_3a","Vanillin",5,NA,39115168,39087558,4298565,1.855347019,12.06376537,0.000705864,39115168
1436,"170724_Smp_SPEpH8-spikeafter_3b","Vanillin",5.02,NA,45951656,45924046,4713209,1.964380965,18.55740281,0.000600849,45951656
1437,"170724_Smp_SPEpH8-spikeafter_3c","Vanillin",5.035,NA,51990892,51963282,5202153,2.056753068,17.55445619,0.000531055,51990892
1438,"170724_Smp_SPEpH8-spikebefore_1","Vanillin",4.935,NA,47789572,47761962,6041107,1.81410231,35.99073202,0.000577741,47789572
1439,"170724_Smp_SPEpH8-spikebefore_2","Vanillin",4.95,NA,54393488,54365878,7164552,1.861698404,26.81858658,0.000507598,54393488
1440,"170724_Smp_SPEpH8-spikebefore_3","Vanillin",4.975,NA,64642296,64614686,7763835,1.833262944,25.28747169,0.00042712,64642296
1462,"170724_Smp_SPEpH8-nospike_1","2iP",4.32,NA,88,1052,722,10.17857143,Inf,0.077192982,1140
1463,"170724_Smp_SPEpH8-nospike_2","2iP",4.345,NA,88,3422,2731,152.6086957,63.67857143,0.025071225,3510
1464,"170724_Smp_SPEpH8-nospike_3","2iP",4.385,NA,88,9310,3061,67.12857143,Inf,0.009363694,9398
1465,"170724_Smp_SPEpH8-spikeafter_1a","2iP",4.495,NA,389257,389169,69966,521.7922252,148.2227685,0.000226072,389257
1466,"170724_Smp_SPEpH8-spikeafter_1b","2iP",4.445,NA,324732,324644,47947,1648.385787,142.310705,0.000270993,324732
1467,"170724_Smp_SPEpH8-spikeafter_1c","2iP",4.46,NA,258247,258159,39491,241.5781104,124.0919924,0.000340759,258247
1468,"170724_Smp_SPEpH8-spikeafter_2a","2iP",4.37,NA,133819,133731,19458,293.4627193,101.5401953,0.000657605,133819
1469,"170724_Smp_SPEpH8-spikeafter_2b","2iP",4.39,NA,134671,134583,16335,177.9009247,149.3160793,0.000653444,134671
1470,"170724_Smp_SPEpH8-spikeafter_2c","2iP",4.44,NA,140124,140036,24691,188.3387097,Inf,0.000628015,140124
1471,"170724_Smp_SPEpH8-spikeafter_3a","2iP",4.46,NA,41365,41277,9818,98.02132701,189.8812785,0.002127402,41365
1472,"170724_Smp_SPEpH8-spikeafter_3b","2iP",4.445,NA,67683,67595,13172,183.9211957,Inf,0.001300179,67683
1473,"170724_Smp_SPEpH8-spikeafter_3c","2iP",4.435,NA,69180,69092,17634,136.1811024,Inf,0.001272044,69180
1474,"170724_Smp_SPEpH8-spikebefore_1","2iP",4.3,NA,697790,697702,126659,3143.198198,Inf,0.000126112,697790
1475,"170724_Smp_SPEpH8-spikebefore_2","2iP",4.435,NA,746179,746091,148726,1201.57649,624.8954849,0.000117934,746179
1476,"170724_Smp_SPEpH8-spikebefore_3","2iP",4.33,NA,763196,763108,147183,1147.663158,437.610984,0.000115305,763196
1498,"170724_Smp_SPEpH8-nospike_1","3 Indolebutyric Acid",7.765,"comparable to blkbad S/N",37489,49377,14699,2.662559387,2.014623776,0.431572767,86866
1499,"170724_Smp_SPEpH8-nospike_2","3 Indolebutyric Acid",7.875,"Bad IRcomparable to blkbad S/N",37489,11980,14655,4.925719407,1.541449586,0.757828135,49469
1500,"170724_Smp_SPEpH8-nospike_3","3 Indolebutyric Acid",7.825,"Bad IRcomparable to blkbad S/N",37489,-17236,11012,1.392245824,1.157070621,1.851034415,20253
1501,"170724_Smp_SPEpH8-spikeafter_1a","3 Indolebutyric Acid",7.93,NA,10030471,9992982,2507292,2.359519001,26.7078186,0.003737511,10030471
1502,"170724_Smp_SPEpH8-spikeafter_1b","3 Indolebutyric Acid",7.93,NA,11776531,11739042,2677257,2.509943305,29.35190553,0.003183365,11776531
1503,"170724_Smp_SPEpH8-spikeafter_1c","3 Indolebutyric Acid",7.96,NA,12685404,12647915,2788297,2.389463114,26.64484885,0.002955286,12685404
1504,"170724_Smp_SPEpH8-spikeafter_2a","3 Indolebutyric Acid",7.935,NA,5178921,5141432,1576367,2.442163831,15.59969611,0.007238767,5178921
1505,"170724_Smp_SPEpH8-spikeafter_2b","3 Indolebutyric Acid",7.93,NA,5449410,5411921,1527875,2.435317446,18.29301667,0.00687946,5449410
1506,"170724_Smp_SPEpH8-spikeafter_2c","3 Indolebutyric Acid",7.945,NA,6185178,6147689,1676933,2.431773898,15.84644632,0.006061103,6185178
1507,"170724_Smp_SPEpH8-spikeafter_3a","3 Indolebutyric Acid",7.93,NA,2416459,2378970,718504,2.373265567,12.5569728,0.015514023,2416459
1508,"170724_Smp_SPEpH8-spikeafter_3b","3 Indolebutyric Acid",7.93,NA,2864994,2827505,813564,2.485933837,12.56825487,0.013085193,2864994
1509,"170724_Smp_SPEpH8-spikeafter_3c","3 Indolebutyric Acid",7.945,NA,3162939,3125450,869234,2.404450333,15.7696672,0.011852584,3162939
1510,"170724_Smp_SPEpH8-spikebefore_1","3 Indolebutyric Acid",7.85,NA,10945611,10908122,3649045,2.797662466,28.11141687,0.003425026,10945611
1511,"170724_Smp_SPEpH8-spikebefore_2","3 Indolebutyric Acid",7.88,NA,12808748,12771259,3579634,2.595704004,45.46679072,0.002926828,12808748
1512,"170724_Smp_SPEpH8-spikebefore_3","3 Indolebutyric Acid",7.89,NA,15527410,15489921,4457650,2.554602004,31.66264477,0.002414376,15527410
1534,"170724_Smp_SPEpH8-nospike_1","3 Indolepropionic Acid",7.04,"Bad IRcomparable to blkbad S/N",21009,21710,12453,0.997059167,3.916171752,0.49179522,42719
1535,"170724_Smp_SPEpH8-nospike_2","3 Indolepropionic Acid",7.085,"Bad IRcomparable to blkbad S/N",21009,3743,6676,0.431196976,1.630238835,0.848779897,24752
1536,"170724_Smp_SPEpH8-nospike_3","3 Indolepropionic Acid",7,"Bad IRcomparable to blkbad S/N",21009,2666,11218,1.357200183,2.208339713,0.887391763,23675
1537,"170724_Smp_SPEpH8-spikeafter_1a","3 Indolepropionic Acid",7.11,NA,7013487,6992478,1272229,4.361458528,29.24260863,0.002995514,7013487
1538,"170724_Smp_SPEpH8-spikeafter_1b","3 Indolepropionic Acid",7.105,NA,7588184,7567175,1257141,4.204902571,29.10480155,0.002768647,7588184
1539,"170724_Smp_SPEpH8-spikeafter_1c","3 Indolepropionic Acid",7.13,"Bad IR",7020737,6999728,1459800,5.513089071,90.43272232,0.002992421,7020737
1540,"170724_Smp_SPEpH8-spikeafter_2a","3 Indolepropionic Acid",7.1,NA,3470012,3449003,910603,3.566690719,36.1479043,0.006054446,3470012
1541,"170724_Smp_SPEpH8-spikeafter_2b","3 Indolepropionic Acid",7.11,NA,3436130,3415121,905536,4.352164981,16.98081073,0.006114146,3436130
1542,"170724_Smp_SPEpH8-spikeafter_2c","3 Indolepropionic Acid",7.115,NA,3078141,3057132,930047,3.957873338,19.58724676,0.006825223,3078141
1543,"170724_Smp_SPEpH8-spikeafter_3a","3 Indolepropionic Acid",7.09,NA,1429092,1408083,365948,3.753981617,11.57865751,0.014700943,1429092
1544,"170724_Smp_SPEpH8-spikeafter_3b","3 Indolepropionic Acid",7.105,NA,1630478,1609469,406766,3.467250468,10.47318944,0.012885178,1630478
1545,"170724_Smp_SPEpH8-spikeafter_3c","3 Indolepropionic Acid",7.125,"Bad IR",1701521,1680512,469307,10.57443027,26.52077334,0.012347188,1701521
1546,"170724_Smp_SPEpH8-spikebefore_1","3 Indolepropionic Acid",7.025,NA,7042759,7021750,1633458,3.41512638,53.79746162,0.002983064,7042759
1547,"170724_Smp_SPEpH8-spikebefore_2","3 Indolepropionic Acid",7.02,NA,8123395,8102386,1297651,3.336551431,48.32423946,0.002586234,8123395
1548,"170724_Smp_SPEpH8-spikebefore_3","3 Indolepropionic Acid",7.045,NA,10626693,10605684,1851992,3.757221732,83.93292283,0.001977003,10626693
1570,"170724_Smp_SPEpH8-nospike_1","3-Indoleacetonitrile",NA,"Bad RTBad IR",1718,333,897,0.096160158,79.88461538,0.837640176,2051
1571,"170724_Smp_SPEpH8-nospike_2","3-Indoleacetonitrile",NA,"Bad RTBad IR",1718,188,1351,0.095162015,43.35555556,0.901364113,1906
1572,"170724_Smp_SPEpH8-nospike_3","3-Indoleacetonitrile",NA,"Bad RTBad IR",1718,4265,2030,0.539009009,11.35121107,0.287146916,5983
1573,"170724_Smp_SPEpH8-spikeafter_1a","3-Indoleacetonitrile",7.56,NA,1691443,1689725,380120,1.744694568,40.80240493,0.001015701,1691443
1574,"170724_Smp_SPEpH8-spikeafter_1b","3-Indoleacetonitrile",7.565,NA,2707058,2705340,633298,1.886254398,32.22327566,0.000634637,2707058
1575,"170724_Smp_SPEpH8-spikeafter_1c","3-Indoleacetonitrile",7.6,NA,3627368,3625650,723862,1.825703519,27.28984751,0.000473622,3627368
1576,"170724_Smp_SPEpH8-spikeafter_2a","3-Indoleacetonitrile",7.555,NA,779975,778257,207478,1.67954358,34.27112571,0.002202635,779975
1577,"170724_Smp_SPEpH8-spikeafter_2b","3-Indoleacetonitrile",7.56,NA,1195667,1193949,279362,1.623923138,20.26568593,0.001436855,1195667
1578,"170724_Smp_SPEpH8-spikeafter_2c","3-Indoleacetonitrile",7.585,NA,1877707,1875989,444584,1.771781069,45.64353305,0.000914946,1877707
1579,"170724_Smp_SPEpH8-spikeafter_3a","3-Indoleacetonitrile",7.565,NA,404225,402507,94492,1.651407818,44.34852547,0.004250108,404225
1580,"170724_Smp_SPEpH8-spikeafter_3b","3-Indoleacetonitrile",7.57,NA,685617,683899,176204,1.818414973,51.30205429,0.002505772,685617
1581,"170724_Smp_SPEpH8-spikeafter_3c","3-Indoleacetonitrile",7.595,NA,886147,884429,216707,1.753284885,57.78245547,0.00193873,886147
1582,"170724_Smp_SPEpH8-spikebefore_1","3-Indoleacetonitrile",7.475,NA,1057864,1056146,293603,2.042547604,22.76585326,0.001624027,1057864
1583,"170724_Smp_SPEpH8-spikebefore_2","3-Indoleacetonitrile",7.505,NA,733700,731982,198564,1.942372145,26.00511213,0.002341556,733700
1584,"170724_Smp_SPEpH8-spikebefore_3","3-Indoleacetonitrile",7.52,NA,1400954,1399236,362725,1.827249475,26.01792921,0.001226307,1400954
1606,"170724_Smp_SPEpH8-nospike_1","Abscisic Acid",7.085,"Bad IRbad S/N",40068,109959,22950,0.692319406,1.173987719,0.267071927,150027
1607,"170724_Smp_SPEpH8-nospike_2","Abscisic Acid",6.985,"Bad IRbad S/N",40068,704042,83994,3.580274832,1.356294491,0.053846877,744110
1608,"170724_Smp_SPEpH8-nospike_3","Abscisic Acid",6.985,"Bad IRbad S/N",40068,435763,101706,2.072768695,1.217725389,0.084206367,475831
1609,"170724_Smp_SPEpH8-spikeafter_1a","Abscisic Acid",7.07,NA,11474623,11434555,1608869,1.141449941,3.223040797,0.003491879,11474623
1610,"170724_Smp_SPEpH8-spikeafter_1b","Abscisic Acid",7.065,NA,12085769,12045701,1697137,1.149859771,3.492354105,0.003315304,12085769
1611,"170724_Smp_SPEpH8-spikeafter_1c","Abscisic Acid",7.085,NA,13522741,13482673,1787710,1.243510915,2.625214979,0.002963009,13522741
1612,"170724_Smp_SPEpH8-spikeafter_2a","Abscisic Acid",7.09,NA,6720445,6680377,1323799,1.273691317,2.44060739,0.005962105,6720445
1613,"170724_Smp_SPEpH8-spikeafter_2b","Abscisic Acid",7.085,NA,6938648,6898580,1168600,1.334286618,2.714288961,0.005774612,6938648
1614,"170724_Smp_SPEpH8-spikeafter_2c","Abscisic Acid",7.12,NA,7291368,7251300,1269027,1.163853192,2.062614275,0.005495265,7291368
1615,"170724_Smp_SPEpH8-spikeafter_3a","Abscisic Acid",7.1,NA,4617963,4577895,605211,1.774122574,2.398312383,0.008676553,4617963
1616,"170724_Smp_SPEpH8-spikeafter_3b","Abscisic Acid",7.095,NA,3916339,3876271,603418,1.271613364,1.707077767,0.010230984,3916339
1617,"170724_Smp_SPEpH8-spikeafter_3c","Abscisic Acid",7.095,NA,4253123,4213055,633262,1.433294747,1.64202095,0.009420842,4253123
1618,"170724_Smp_SPEpH8-spikebefore_1","Abscisic Acid",7.03,NA,8810585,8770517,2067520,1.084122839,6.003032284,0.004547712,8810585
1619,"170724_Smp_SPEpH8-spikebefore_2","Abscisic Acid",6.99,NA,12995586,12955518,1917185,1.188645277,7.291634996,0.003083201,12995586
1620,"170724_Smp_SPEpH8-spikebefore_3","Abscisic Acid",7.02,NA,15997985,15957917,2426225,1.234536448,5.961927915,0.002504565,15997985
1642,"170724_Smp_SPEpH8-nospike_1","Camalexin",7.4,"bad S/N",7959,20244,10511,1.697748615,2.085983827,0.282204021,28203
1643,"170724_Smp_SPEpH8-nospike_2","Camalexin",7.47,"Bad IRcomparable to blkbad S/N",7959,11158,9194,0.862875197,1.219788685,0.416331014,19117
1644,"170724_Smp_SPEpH8-nospike_3","Camalexin",7.535,"Bad IRbad S/N",7959,25841,9680,1.141853316,1.869006299,0.235473373,33800
1645,"170724_Smp_SPEpH8-spikeafter_1a","Camalexin",7.45,"Bad IR",153580608,153572649,41703488,2.943592948,67.9714812,5.18e-05,153580608
1646,"170724_Smp_SPEpH8-spikeafter_1b","Camalexin",7.45,"Bad IR",226002576,225994617,57226276,2.91859295,145.7378935,3.52e-05,226002576
1647,"170724_Smp_SPEpH8-spikeafter_1c","Camalexin",7.47,"Bad IR",289209376,289201417,71658952,2.875633862,145.0010357,2.75e-05,289209376
1648,"170724_Smp_SPEpH8-spikeafter_2a","Camalexin",7.45,"Bad IR",72301376,72293417,20060286,2.920125624,75.72184058,0.000110081,72301376
1649,"170724_Smp_SPEpH8-spikeafter_2b","Camalexin",7.45,"Bad IR",106930360,106922401,29338542,2.946293166,180.2088892,7.44e-05,106930360
1650,"170724_Smp_SPEpH8-spikeafter_2c","Camalexin",7.47,"Bad IR",151863504,151855545,38679328,2.901225578,165.942809,5.24e-05,151863504
1651,"170724_Smp_SPEpH8-spikeafter_3a","Camalexin",7.455,"Bad IR",37973024,37965065,10654392,2.928559783,138.4459743,0.000209596,37973024
1652,"170724_Smp_SPEpH8-spikeafter_3b","Camalexin",7.46,"Bad IR",57598208,57590249,16135043,3.003117813,139.7694621,0.000138181,57598208
1653,"170724_Smp_SPEpH8-spikeafter_3c","Camalexin",7.47,"Bad IR",75111216,75103257,20355726,2.955497096,77.63471412,0.000105963,75111216
1654,"170724_Smp_SPEpH8-spikebefore_1","Camalexin",7.38,"Bad IR",49112960,49105001,14427722,3.078599538,63.58628511,0.000162055,49112960
1655,"170724_Smp_SPEpH8-spikebefore_2","Camalexin",7.41,"Bad IR",58720212,58712253,16990326,2.908187678,58.96830511,0.000135541,58720212
1656,"170724_Smp_SPEpH8-spikebefore_3","Camalexin",7.42,"Bad IR",96767256,96759297,28203042,2.904333285,84.26772576,8.22e-05,96767256
1678,"170724_Smp_SPEpH8-nospike_1","DHZ",2.3,"Bad IR",0,1720,1116,0.186369054,10.55555556,0,1720
1679,"170724_Smp_SPEpH8-nospike_2","DHZ",2.24,"Bad IRtoo small",0,150,53,0.012368074,Inf,0,150
1680,"170724_Smp_SPEpH8-nospike_3","DHZ",2.19,"Bad IRtoo small",0,0,0,0,NA,NA,0
1681,"170724_Smp_SPEpH8-spikeafter_1a","DHZ",2.2,NA,263641,263641,28070,0.379424188,4.893793939,0,263641
1682,"170724_Smp_SPEpH8-spikeafter_1b","DHZ",2.195,NA,193973,193973,19814,0.383006745,10.31711417,0,193973
1683,"170724_Smp_SPEpH8-spikeafter_1c","DHZ",2.205,"Bad IR",119012,119012,18234,0.270444325,5.228831326,0,119012
1684,"170724_Smp_SPEpH8-spikeafter_2a","DHZ",2.15,NA,145590,145590,16057,0.46914726,106.8836364,0,145590
1685,"170724_Smp_SPEpH8-spikeafter_2b","DHZ",2.185,"Bad IR",130682,130682,20458,0.874835151,31.59035581,0,130682
1686,"170724_Smp_SPEpH8-spikeafter_2c","DHZ",2.185,NA,86154,86154,10530,0.421169443,13.98477769,0,86154
1687,"170724_Smp_SPEpH8-spikeafter_3a","DHZ",2.13,NA,58573,58573,14876,0.473022846,10.03904321,0,58573
1688,"170724_Smp_SPEpH8-spikeafter_3b","DHZ",2.16,NA,52608,52608,12407,0.362796279,29.84210526,0,52608
1689,"170724_Smp_SPEpH8-spikeafter_3c","DHZ",2.095,"Bad IR",18996,18996,3426,0.206772687,14.02880658,0,18996
1690,"170724_Smp_SPEpH8-spikebefore_1","DHZ",2.15,NA,1043771,1043771,89552,0.374584332,12.20647412,0,1043771
1691,"170724_Smp_SPEpH8-spikebefore_2","DHZ",2.17,NA,1220039,1220039,95648,0.346123807,8.557415942,0,1220039
1692,"170724_Smp_SPEpH8-spikebefore_3","DHZ",2.18,NA,967332,967332,96018,0.402752432,7.087945976,0,967332
1714,"170724_Smp_SPEpH8-nospike_1","GA3",5.63,"Bad IRtoo small",74,-19,54,0.011894464,Inf,1.345454545,55
1715,"170724_Smp_SPEpH8-nospike_2","GA3",5.275,"Bad IR",74,2072,1399,2.292735043,Inf,0.034482759,2146
1716,"170724_Smp_SPEpH8-nospike_3","GA3",5.125,"Bad IR",74,1332,1319,10.89922481,Inf,0.052631579,1406
1717,"170724_Smp_SPEpH8-spikeafter_1a","GA3",5.52,NA,64987,64913,25266,1.046860401,Inf,0.001138689,64987
1718,"170724_Smp_SPEpH8-spikeafter_1b","GA3",5.52,"Bad IR",35052,34978,13097,0.413446568,30.1856786,0.002111149,35052
1719,"170724_Smp_SPEpH8-spikeafter_1c","GA3",5.52,"Bad IR",47066,46992,13413,1.389156164,Inf,0.00157226,47066
1720,"170724_Smp_SPEpH8-spikeafter_2a","GA3",5.51,"Bad IR",30054,29980,9924,0.408770045,Inf,0.002462235,30054
1721,"170724_Smp_SPEpH8-spikeafter_2b","GA3",5.5,"Bad IR",22333,22259,4172,0.325155786,19.53360996,0.003313482,22333
1722,"170724_Smp_SPEpH8-spikeafter_2c","GA3",5.515,"Bad IR",51545,51471,20559,1.3479341,Inf,0.001435639,51545
1723,"170724_Smp_SPEpH8-spikeafter_3a","GA3",5.51,"Bad IR",5819,5745,2346,0.419689867,35.22941176,0.012716962,5819
1724,"170724_Smp_SPEpH8-spikeafter_3b","GA3",5.46,"Bad IR",3737,3663,1825,0.694351542,Inf,0.01980198,3737
1725,"170724_Smp_SPEpH8-spikeafter_3c","GA3",5.545,"Bad IR",2789,2715,1771,0.475451756,18.11042945,0.026532807,2789
1726,"170724_Smp_SPEpH8-spikebefore_1","GA3",5.455,NA,234825,234751,67516,0.820888479,178.8977273,0.000315128,234825
1727,"170724_Smp_SPEpH8-spikebefore_2","GA3",5.48,NA,162804,162730,38187,0.710094168,65.04563336,0.000454534,162804
1728,"170724_Smp_SPEpH8-spikebefore_3","GA3",5.485,NA,169105,169031,61714,0.905670583,426.9571788,0.000437598,169105
1750,"170724_Smp_SPEpH8-nospike_1","GA4",8.445,"Bad IRcomparable to blkbad S/N",3503,-1515,1237,0.340877915,1.096985072,1.762072435,1988
1751,"170724_Smp_SPEpH8-nospike_2","GA4",8.37,"Bad IRbad S/N",3503,12039,3991,5.411559889,2.198488587,0.225389268,15542
1752,"170724_Smp_SPEpH8-nospike_3","GA4",8.49,"Bad IR",3503,16618,7415,6.262371615,17.71179402,0.174096715,20121
1753,"170724_Smp_SPEpH8-spikeafter_1a","GA4",8.49,NA,93520,90017,16389,1.45005737,480.5897436,0.037457228,93520
1754,"170724_Smp_SPEpH8-spikeafter_1b","GA4",8.515,NA,69330,65827,16898,1.082959746,160.7465438,0.050526468,69330
1755,"170724_Smp_SPEpH8-spikeafter_1c","GA4",8.57,NA,42173,38670,8822,1.064356561,1917.954545,0.083062623,42173
1756,"170724_Smp_SPEpH8-spikeafter_2a","GA4",8.52,NA,49555,46052,10178,0.917056831,30.0304628,0.070689133,49555
1757,"170724_Smp_SPEpH8-spikeafter_2b","GA4",8.54,NA,40829,37326,9379,1.338743524,88.42826552,0.08579686,40829
1758,"170724_Smp_SPEpH8-spikeafter_2c","GA4",8.555,NA,22102,18599,8689,0.994510439,9.677659992,0.158492444,22102
1759,"170724_Smp_SPEpH8-spikeafter_3a","GA4",8.525,NA,12252,8749,3925,0.936983787,113.4036697,0.285912504,12252
1760,"170724_Smp_SPEpH8-spikeafter_3b","GA4",8.54,"Bad IRcomparable to blk",9493,5990,3987,1.868700787,Inf,0.369008743,9493
1761,"170724_Smp_SPEpH8-spikeafter_3c","GA4",8.565,"Bad IRcomparable to blk",2367,-1136,1248,0.763548387,32.14473684,1.479932404,2367
1762,"170724_Smp_SPEpH8-spikebefore_1","GA4",8.47,NA,642230,638727,221063,0.957320582,29.18157883,0.005454432,642230
1763,"170724_Smp_SPEpH8-spikebefore_2","GA4",8.475,NA,436401,432898,100151,0.952449649,22.47008757,0.008027021,436401
1764,"170724_Smp_SPEpH8-spikebefore_3","GA4",8.48,NA,300200,296697,66658,1.029372433,92.74816626,0.011668887,300200
1786,"170724_Smp_SPEpH8-nospike_1","IAA",5.81,NA,979284,939836,106382,3.423064554,5.289555181,0.040282492,979284
1787,"170724_Smp_SPEpH8-nospike_2","IAA",5.83,NA,1417699,1378251,168944,9.881156996,3.804065374,0.027825371,1417699
1788,"170724_Smp_SPEpH8-nospike_3","IAA",5.845,NA,1317083,1277635,194642,5.069115751,2.810395994,0.029951036,1317083
1789,"170724_Smp_SPEpH8-spikeafter_1a","IAA",5.77,NA,35669740,35630292,4039118,8.353132846,36.81579682,0.001105923,35669740
1790,"170724_Smp_SPEpH8-spikeafter_1b","IAA",5.775,NA,39712176,39672728,4175470,8.120750643,45.1409231,0.000993348,39712176
1791,"170724_Smp_SPEpH8-spikeafter_1c","IAA",5.79,NA,44108692,44069244,4375545,8.609626476,35.58504323,0.000894336,44108692
1792,"170724_Smp_SPEpH8-spikeafter_2a","IAA",5.86,NA,16943534,16904086,2140179,7.695883425,27.09475626,0.002328204,16943534
1793,"170724_Smp_SPEpH8-spikeafter_2b","IAA",5.885,NA,18213276,18173828,2096225,7.431630282,21.90164567,0.002165893,18213276
1794,"170724_Smp_SPEpH8-spikeafter_2c","IAA",5.91,NA,21550338,21510890,2465366,8.524497161,21.44938406,0.001830505,21550338
1795,"170724_Smp_SPEpH8-spikeafter_3a","IAA",5.89,NA,9998692,9959244,1111166,7.478895163,13.87598546,0.003945316,9998692
1796,"170724_Smp_SPEpH8-spikeafter_3b","IAA",5.915,NA,11153741,11114293,1250613,8.758514897,19.56540237,0.003536751,11153741
1797,"170724_Smp_SPEpH8-spikeafter_3c","IAA",5.89,NA,12522951,12483503,1374215,7.395230964,15.54619594,0.003150056,12522951
1798,"170724_Smp_SPEpH8-spikebefore_1","IAA",5.74,NA,34901296,34861848,4226356,8.517713257,48.074599,0.001130273,34901296
1799,"170724_Smp_SPEpH8-spikebefore_2","IAA",5.72,NA,45406484,45367036,5738975,7.894948198,45.57581371,0.000868775,45406484
1800,"170724_Smp_SPEpH8-spikebefore_3","IAA",5.74,NA,55937920,55898472,7240438,7.721302782,58.27559144,0.00070521,55937920
1822,"170724_Smp_SPEpH8-nospike_1","Indole 3 acetamide",4.365,"Bad IR",13450,752441,59292,9.253579325,6.423926745,0.017561246,765891
1823,"170724_Smp_SPEpH8-nospike_2","Indole 3 acetamide",4.51,"Bad IRbad S/N",13450,364975,65592,3.006761588,2.104938902,0.035542049,378425
1824,"170724_Smp_SPEpH8-nospike_3","Indole 3 acetamide",4.5,"bad S/N",13450,637347,70059,4.492344755,3.221286632,0.020666967,650797
1825,"170724_Smp_SPEpH8-spikeafter_1a","Indole 3 acetamide",4.55,NA,78399528,78386078,6326333,6.349053977,86.0171803,0.000171557,78399528
1826,"170724_Smp_SPEpH8-spikeafter_1b","Indole 3 acetamide",4.57,NA,92874520,92861070,6681847,6.357307803,93.61889186,0.000144819,92874520
1827,"170724_Smp_SPEpH8-spikeafter_1c","Indole 3 acetamide",4.585,NA,109718296,109704846,7653302,6.498434594,144.0719426,0.000122587,109718296
1828,"170724_Smp_SPEpH8-spikeafter_2a","Indole 3 acetamide",4.545,NA,39183744,39170294,3294325,6.423607765,60.28433488,0.000343255,39183744
1829,"170724_Smp_SPEpH8-spikeafter_2b","Indole 3 acetamide",4.545,NA,46882180,46868730,3607101,6.365565521,70.17459132,0.000286889,46882180
1830,"170724_Smp_SPEpH8-spikeafter_2c","Indole 3 acetamide",4.58,NA,57598628,57585178,4468197,6.61777835,57.83353495,0.000233513,57598628
1831,"170724_Smp_SPEpH8-spikeafter_3a","Indole 3 acetamide",4.53,NA,19113450,19100000,1502882,6.502529269,38.28995265,0.000703693,19113450
1832,"170724_Smp_SPEpH8-spikeafter_3b","Indole 3 acetamide",4.53,NA,24255528,24242078,1907599,6.429266881,57.97758296,0.000554513,24255528
1833,"170724_Smp_SPEpH8-spikeafter_3c","Indole 3 acetamide",4.56,NA,28642808,28629358,2165649,6.642962768,44.49539957,0.000469577,28642808
1834,"170724_Smp_SPEpH8-spikebefore_1","Indole 3 acetamide",4.47,NA,96194624,96181174,9753352,5.649628736,101.1429605,0.000139821,96194624
1835,"170724_Smp_SPEpH8-spikebefore_2","Indole 3 acetamide",4.5,NA,95777280,95763830,10201192,5.896863042,60.48903074,0.00014043,95777280
1836,"170724_Smp_SPEpH8-spikebefore_3","Indole 3 acetamide",4.505,NA,114251344,114237894,11592816,6.074049044,109.711514,0.000117723,114251344
1858,"170724_Smp_SPEpH8-nospike_1","Indole 3 carboxylic acid",5.8,NA,508092,508016,74163,0.950655328,13.68074274,0.000149579,508092
1859,"170724_Smp_SPEpH8-nospike_2","Indole 3 carboxylic acid",5.825,NA,679163,679087,114448,1.124335948,105.4544755,0.000111902,679163
1860,"170724_Smp_SPEpH8-nospike_3","Indole 3 carboxylic acid",5.83,"Bad IR",426586,426510,82286,0.634363526,8.455320785,0.000178159,426586
1861,"170724_Smp_SPEpH8-spikeafter_1a","Indole 3 carboxylic acid",5.835,"Bad IR",7298033,7297957,893738,0.505451272,212.5433201,1.04e-05,7298033
1862,"170724_Smp_SPEpH8-spikeafter_1b","Indole 3 carboxylic acid",5.84,"Bad IR",8381785,8381709,906175,0.443390602,78.2436435,9.07e-06,8381785
1863,"170724_Smp_SPEpH8-spikeafter_1c","Indole 3 carboxylic acid",5.865,"Bad IR",8871877,8871801,952022,0.372414836,46.49027319,8.57e-06,8871877
1864,"170724_Smp_SPEpH8-spikeafter_2a","Indole 3 carboxylic acid",5.84,"Bad IR",4674258,4674182,684825,0.619783035,60.23080237,1.63e-05,4674258
1865,"170724_Smp_SPEpH8-spikeafter_2b","Indole 3 carboxylic acid",5.84,"Bad IR",4823875,4823799,653195,0.495368432,26.33068853,1.58e-05,4823875
1866,"170724_Smp_SPEpH8-spikeafter_2c","Indole 3 carboxylic acid",5.875,"Bad IR",5702667,5702591,711232,0.434438437,19.96709916,1.33e-05,5702667
